RandomPoint,357,2013-03-07T08:00:00,"-90.1638488409,43.7726440513",357
RandomPoint,358,2013-03-07T08:00:00,"-112.767375578,43.8972434539",358
RandomPoint,359,2013-03-07T08:00:00,"-99.3559842204,43.8894458671",359
RandomPoint,360,2013-03-07T08:00:00,"-72.5894149034,43.972141869",360
RandomPoint,361,2013-03-07T08:00:00,"-93.550769229,44.0452385774",361
RandomPoint,362,2013-03-07T08:00:00,"-99.1744333163,43.9909185204",362
RandomPoint,363,2013-03-07T08:00:00,"-98.557441198,44.0886058166",363
RandomPoint,364,2013-03-07T08:00:00,"-96.52389889,44.1799563927",364
RandomPoint,365,2013-03-07T08:00:00,"-96.1162405551,44.0053018277",365
RandomPoint,366,2013-03-07T08:00:00,"-92.772359612,43.9102913891",366
RandomPoint,367,2013-03-07T08:00:00,"-97.8627748589,43.9416379073",367
RandomPoint,368,2013-03-07T08:00:00,"-95.855249141,44.1004106583",368
RandomPoint,369,2013-03-07T08:00:00,"-95.3894354729,43.9147384148",369
RandomPoint,370,2013-03-07T08:00:00,"-93.1292057634,43.9506058315",370
RandomPoint,371,2013-03-07T08:00:00,"-92.5948398664,43.9844497155",371
RandomPoint,372,2013-03-07T08:00:00,"-97.8177770236,44.0629170172",372
RandomPoint,373,2013-03-07T08:00:00,"-97.1123207152,44.1725366885",373
RandomPoint,374,2013-03-07T08:00:00,"-91.6165425212,44.0123313598",374
RandomPoint,375,2013-03-07T08:00:00,"-104.652618215,43.8872066049",375
RandomPoint,376,2013-03-07T08:00:00,"-101.06067168,44.0658883039",376
RandomPoint,377,2013-03-07T08:00:00,"-70.4453193189,43.9943302086",377
RandomPoint,378,2013-03-07T08:00:00,"-107.386687138,43.9276889336",378
RandomPoint,379,2013-03-07T08:00:00,"-90.5838813792,43.7764480523",379
RandomPoint,380,2013-03-07T08:00:00,"-116.847947564,44.0332693657",380
RandomPoint,381,2013-03-07T08:00:00,"-74.334928644,43.6210082627",381
RandomPoint,382,2013-03-07T08:00:00,"-94.3839472713,43.9479453145",382
RandomPoint,383,2013-03-07T08:00:00,"-75.1166527511,43.2550457953",383
RandomPoint,384,2013-03-07T08:00:00,"-91.2761560434,43.9671964551",384
RandomPoint,385,2013-03-07T08:00:00,"-115.96552783,43.5553878094",385
RandomPoint,386,2013-03-07T08:00:00,"-108.852256428,44.0606758973",386
RandomPoint,387,2013-03-07T08:00:00,"-112.653629599,43.7502260728",387
RandomPoint,388,2013-03-07T08:00:00,"-118.963934911,42.2191163007",388
RandomPoint,389,2013-03-07T08:00:00,"-69.9433759409,43.7655725373",389
RandomPoint,390,2013-03-07T08:00:00,"-109.470749635,43.3027413795",390
RandomPoint,391,2013-03-07T08:00:00,"-101.672089224,43.4818810308",391
RandomPoint,392,2013-03-07T08:00:00,"-113.990651818,43.0259470662",392
RandomPoint,393,2013-03-07T08:00:00,"-111.064381678,43.5488614181",393
RandomPoint,394,2013-03-07T08:00:00,"-72.5232111207,43.4683617013",394
RandomPoint,395,2013-03-07T08:00:00,"-123.944135611,42.9219508148",395
RandomPoint,396,2013-03-07T08:00:00,"-98.7707323693,43.5752045273",396
RandomPoint,397,2013-03-07T08:00:00,"-99.2550268247,43.8748001305",397
RandomPoint,398,2013-03-07T08:00:00,"-111.635906972,43.8821213661",398
RandomPoint,399,2013-03-07T08:00:00,"-116.68933054,43.7211842541",399
RandomPoint,400,2013-03-07T08:00:00,"-100.788270679,43.4828884373",400
RandomPoint,401,2013-03-07T08:00:00,"-114.913583796,43.8091586048",401
RandomPoint,402,2013-03-07T08:00:00,"-102.723037281,43.6058350256",402
RandomPoint,403,2013-03-07T08:00:00,"-72.8199089743,43.7090252379",403
RandomPoint,404,2013-03-07T08:00:00,"-94.2325925538,43.5949672256",404
RandomPoint,405,2013-03-07T08:00:00,"-96.5962279799,43.7025603908",405
RandomPoint,406,2013-03-07T08:00:00,"-96.3581248458,43.6229403669",406
RandomPoint,407,2013-03-07T08:00:00,"-93.5165568566,43.6186191078",407
RandomPoint,408,2013-03-07T08:00:00,"-95.4730822555,43.7640776197",408
RandomPoint,409,2013-03-07T08:00:00,"-94.9599292043,43.8222318435",409
RandomPoint,410,2013-03-07T08:00:00,"-94.5742516066,43.5533623552",410
RandomPoint,411,2013-03-07T08:00:00,"-91.3277676013,43.7484174443",411
RandomPoint,412,2013-03-07T08:00:00,"-92.9027797087,43.8078334226",412
RandomPoint,413,2013-03-07T08:00:00,"-92.0974495256,43.7348434199",413
RandomPoint,414,2013-03-07T08:00:00,"-98.0233332569,43.7759182103",414
RandomPoint,415,2013-03-07T08:00:00,"-97.8317932259,43.5553185588",415
RandomPoint,416,2013-03-07T08:00:00,"-97.2848084545,43.6795406077",416
RandomPoint,417,2013-03-07T08:00:00,"-70.8985458683,43.224710928",417
RandomPoint,418,2013-03-07T08:00:00,"-73.4865091312,43.1956202147",418
RandomPoint,419,2013-03-07T08:00:00,"-116.206833814,43.5357713538",419
RandomPoint,420,2013-03-07T08:00:00,"-73.5847028455,43.5778297584",420
RandomPoint,421,2013-03-07T08:00:00,"-99.6064728335,43.4627808239",421
RandomPoint,422,2013-03-07T08:00:00,"-71.6294281669,43.6189767849",422
RandomPoint,423,2013-03-07T08:00:00,"-90.8964500489,43.6271489948",423
RandomPoint,424,2013-03-07T08:00:00,"-102.643515271,43.0078838422",424
RandomPoint,425,2013-03-07T08:00:00,"-116.147770986,43.2205414598",425
RandomPoint,426,2013-03-07T08:00:00,"-111.957274807,43.3144653452",426
RandomPoint,427,2013-03-07T08:00:00,"-112.500951428,43.537341924",427
RandomPoint,428,2013-03-07T08:00:00,"-121.762661195,42.9154607355",428
RandomPoint,429,2013-03-07T08:00:00,"-121.019041052,43.6037886512",429
RandomPoint,430,2013-03-07T08:00:00,"-124.009546485,43.4431778926",430
RandomPoint,431,2013-03-07T08:00:00,"-72.0751297095,43.3849274178",431
RandomPoint,432,2013-03-07T08:00:00,"-72.1525459738,43.4563325613",432
RandomPoint,433,2013-03-07T08:00:00,"-70.9879337841,43.3420780241",433
RandomPoint,434,2013-03-07T08:00:00,"-90.4769120757,43.3145802087",434
RandomPoint,435,2013-03-07T08:00:00,"-106.554520071,42.8413882577",435
RandomPoint,436,2013-03-07T08:00:00,"-98.7488173068,43.0609485825",436
RandomPoint,437,2013-03-07T08:00:00,"-104.464904759,43.2832394077",437
RandomPoint,438,2013-03-07T08:00:00,"-98.6187945993,43.3719657624",438
RandomPoint,439,2013-03-07T08:00:00,"-97.1924290091,43.093681611",439
RandomPoint,440,2013-03-07T08:00:00,"-96.4705214577,43.3272667178",440
RandomPoint,441,2013-03-07T08:00:00,"-93.0883037368,43.2987710919",441
RandomPoint,442,2013-03-07T08:00:00,"-92.8960614411,43.245382187",442
RandomPoint,443,2013-03-07T08:00:00,"-91.0836458498,43.4489181967",443
RandomPoint,444,2013-03-07T08:00:00,"-93.5063585135,43.3900072704",444
RandomPoint,445,2013-03-07T08:00:00,"-91.645558289,43.4063560534",445
RandomPoint,446,2013-03-07T08:00:00,"-105.766663059,42.523652462",446
RandomPoint,447,2013-03-07T08:00:00,"-95.5928490245,43.406243012",447
RandomPoint,448,2013-03-07T08:00:00,"-95.3059864005,43.3401255496",448
RandomPoint,449,2013-03-07T08:00:00,"-94.2764845395,43.1454909776",449
RandomPoint,450,2013-03-07T08:00:00,"-92.1098449648,43.4409532815",450
RandomPoint,451,2013-03-07T08:00:00,"-94.8724246448,43.4824620968",451
RandomPoint,452,2013-03-07T08:00:00,"-96.2897471582,43.3394081504",452
RandomPoint,453,2013-03-07T08:00:00,"-98.1718747271,43.3009097684",453
RandomPoint,454,2013-03-07T08:00:00,"-97.8820030155,43.2441542106",454
RandomPoint,455,2013-03-07T08:00:00,"-103.60245224,43.2194911632",455
RandomPoint,456,2013-03-07T08:00:00,"-109.235243769,42.8853406185",456
RandomPoint,457,2013-03-07T08:00:00,"-90.7331686121,43.1268823305",457
RandomPoint,458,2013-03-07T08:00:00,"-74.1208938154,42.9255575849",458
RandomPoint,459,2013-03-07T08:00:00,"-101.825475889,43.2961323609",459
RandomPoint,460,2013-03-07T08:00:00,"-101.117542178,43.0122623273",460
RandomPoint,461,2013-03-07T08:00:00,"-73.2737584421,42.8090980366",461
RandomPoint,462,2013-03-07T08:00:00,"-110.532188896,41.7991566387",462
RandomPoint,463,2013-03-07T08:00:00,"-74.135160971,43.0700471816",463
RandomPoint,464,2013-03-07T08:00:00,"-71.2032305022,42.8768042989",464
RandomPoint,465,2013-03-07T08:00:00,"-96.0121060547,43.1234682019",465
RandomPoint,466,2013-03-07T08:00:00,"-72.5896797599,42.8673973153",466
RandomPoint,467,2013-03-07T08:00:00,"-95.431771383,43.0588291084",467
RandomPoint,468,2013-03-07T08:00:00,"-93.0872696775,43.1412083352",468
RandomPoint,469,2013-03-07T08:00:00,"-95.0845790129,42.9523035453",469
RandomPoint,470,2013-03-07T08:00:00,"-93.9382191008,43.0050817223",470
RandomPoint,471,2013-03-07T08:00:00,"-94.8829358169,43.2104863068",471
RandomPoint,472,2013-03-07T08:00:00,"-92.7293100655,42.9316619717",472
RandomPoint,473,2013-03-07T08:00:00,"-92.4323185914,42.9715316989",473
RandomPoint,474,2013-03-07T08:00:00,"-90.1094420506,43.0955400347",474
RandomPoint,475,2013-03-07T08:00:00,"-90.5825746664,42.6068850615",475
RandomPoint,476,2013-03-07T08:00:00,"-71.9401542145,43.033548628",476
RandomPoint,477,2013-03-07T08:00:00,"-114.041357264,42.9995264712",477
RandomPoint,478,2013-03-07T08:00:00,"-114.928147503,43.182851236",478
RandomPoint,479,2013-03-07T08:00:00,"-113.52155782,43.0384841137",479
RandomPoint,480,2013-03-07T08:00:00,"-72.1644024391,43.0036083093",480
RandomPoint,481,2013-03-07T08:00:00,"-97.4650537726,43.1690518912",481
RandomPoint,482,2013-03-07T08:00:00,"-98.0708127813,43.0413201919",482
RandomPoint,483,2013-03-07T08:00:00,"-112.896236818,42.7995892411",483
RandomPoint,484,2013-03-07T08:00:00,"-96.6702276993,42.9874732374",484
RandomPoint,485,2013-03-07T08:00:00,"-96.8693370963,42.7691923101",485
RandomPoint,486,2013-03-07T08:00:00,"-91.6766591318,43.0569553746",486
RandomPoint,487,2013-03-07T08:00:00,"-91.3679577178,42.7044871027",487
RandomPoint,488,2013-03-07T08:00:00,"-74.5037830746,42.7986552019",488
RandomPoint,489,2013-03-07T08:00:00,"-111.922253117,42.7508864546",489
RandomPoint,490,2013-03-07T08:00:00,"-111.878507729,42.8994582186",490
RandomPoint,491,2013-03-07T08:00:00,"-103.772623674,42.1763942228",491
RandomPoint,492,2013-03-07T08:00:00,"-102.926929643,42.4429349664",492
RandomPoint,493,2013-03-07T08:00:00,"-102.73169149,42.0613621254",493
RandomPoint,494,2013-03-07T08:00:00,"-122.876845248,42.826865846",494
RandomPoint,495,2013-03-07T08:00:00,"-99.3012663584,42.802020094",495
RandomPoint,496,2013-03-07T08:00:00,"-98.4487673942,42.7661867172",496
RandomPoint,497,2013-03-07T08:00:00,"-101.983556804,42.7593673781",497
RandomPoint,498,2013-03-07T08:00:00,"-123.779330504,42.9190888886",498
RandomPoint,499,2013-03-07T08:00:00,"-73.5007218231,42.6329213503",499
RandomPoint,500,2013-03-07T08:00:00,"-74.0889272812,42.8291295726",500
RandomPoint,501,2013-03-07T08:00:00,"-96.3682010177,42.5719630977",501
RandomPoint,502,2013-03-07T08:00:00,"-95.4537659526,42.8376806841",502
RandomPoint,503,2013-03-07T08:00:00,"-92.1716613001,42.8195755528",503
RandomPoint,504,2013-03-07T08:00:00,"-92.8727546904,42.8578456187",504
RandomPoint,505,2013-03-07T08:00:00,"-95.3708400686,42.8199806329",505
RandomPoint,506,2013-03-07T08:00:00,"-114.490946069,42.2372795631",506
RandomPoint,507,2013-03-07T08:00:00,"-94.484113121,42.8099026426",507
RandomPoint,508,2013-03-07T08:00:00,"-94.1099334198,42.7250290436",508
RandomPoint,509,2013-03-07T08:00:00,"-93.880651551,42.7557874071",509
RandomPoint,510,2013-03-07T08:00:00,"-93.3932803467,42.8922507647",510
RandomPoint,511,2013-03-07T08:00:00,"-75.0312693385,42.8891065274",511
RandomPoint,512,2013-03-07T08:00:00,"-98.6608589877,42.2785692697",512
RandomPoint,513,2013-03-07T08:00:00,"-71.1867743912,42.6833781147",513
RandomPoint,514,2013-03-07T08:00:00,"-98.2623543854,42.5292627597",514
RandomPoint,515,2013-03-07T08:00:00,"-97.483429079,42.7814096297",515
RandomPoint,516,2013-03-07T08:00:00,"-113.969636477,42.6886483939",516
RandomPoint,517,2013-03-07T08:00:00,"-74.7005129485,42.8092486898",517
RandomPoint,518,2013-03-07T08:00:00,"-100.195587537,42.1923815585",518
RandomPoint,519,2013-03-07T08:00:00,"-90.2990903508,42.5703591413",519
RandomPoint,520,2013-03-07T08:00:00,"-73.8254826289,42.4577952459",520
RandomPoint,521,2013-03-07T08:00:00,"-99.5513484198,42.7404099112",521
RandomPoint,522,2013-03-07T08:00:00,"-124.001870551,42.7257451081",522
RandomPoint,523,2013-03-07T08:00:00,"-96.8400248546,42.5235428128",523
RandomPoint,524,2013-03-07T08:00:00,"-72.9864591037,42.1569253066",524
RandomPoint,525,2013-03-07T08:00:00,"-72.7762953335,42.3504232523",525
RandomPoint,526,2013-03-07T08:00:00,"-71.230999159,42.4365387771",526
RandomPoint,527,2013-03-07T08:00:00,"-72.1410568922,42.5661344096",527
RandomPoint,528,2013-03-07T08:00:00,"-91.0209899887,42.3785290349",528
RandomPoint,529,2013-03-07T08:00:00,"-113.073383851,42.5398438414",529
RandomPoint,530,2013-03-07T08:00:00,"-94.2912317559,42.5729217971",530
RandomPoint,531,2013-03-07T08:00:00,"-91.1800227533,42.3458133993",531
RandomPoint,532,2013-03-07T08:00:00,"-91.8449785771,42.4725807199",532
RandomPoint,533,2013-03-07T08:00:00,"-92.4023480117,42.3868690365",533
RandomPoint,534,2013-03-07T08:00:00,"-104.619750179,42.2760603156",534
RandomPoint,535,2013-03-07T08:00:00,"-104.918862905,41.8228187781",535
RandomPoint,536,2013-03-07T08:00:00,"-111.633085516,42.0318357475",536
RandomPoint,537,2013-03-07T08:00:00,"-95.6985299837,42.2757950378",537
RandomPoint,538,2013-03-07T08:00:00,"-95.6272640338,42.4805474917",538
RandomPoint,539,2013-03-07T08:00:00,"-95.0373756439,42.2464685308",539
RandomPoint,540,2013-03-07T08:00:00,"-94.7390826298,42.5077509749",540
RandomPoint,541,2013-03-07T08:00:00,"-93.5135054277,42.3545425749",541
RandomPoint,542,2013-03-07T08:00:00,"-72.2508407863,42.2562078019",542
RandomPoint,543,2013-03-07T08:00:00,"-93.4082726122,42.5193585437",543
RandomPoint,544,2013-03-07T08:00:00,"-92.5608202359,42.4990479705",544
RandomPoint,545,2013-03-07T08:00:00,"-96.499327756,42.4167015689",545
RandomPoint,546,2013-03-07T08:00:00,"-75.2323581472,42.3486431731",546
RandomPoint,547,2013-03-07T08:00:00,"-90.3569228331,42.2555394658",547
RandomPoint,548,2013-03-07T08:00:00,"-73.4801668549,42.0153162688",548
RandomPoint,549,2013-03-07T08:00:00,"-112.327259735,42.1530023881",549
RandomPoint,550,2013-03-07T08:00:00,"-74.3280696966,42.453268321",550
RandomPoint,551,2013-03-07T08:00:00,"-71.0866851481,42.3734858109",551
RandomPoint,552,2013-03-07T08:00:00,"-107.081319498,41.2387455456",552
RandomPoint,553,2013-03-07T08:00:00,"-97.7093173729,42.3992372585",553
RandomPoint,554,2013-03-07T08:00:00,"-103.093084098,42.3535576916",554
RandomPoint,555,2013-03-07T08:00:00,"-98.1333575916,42.1044523484",555
RandomPoint,556,2013-03-07T08:00:00,"-105.32573913,41.146454839",556
RandomPoint,557,2013-03-07T08:00:00,"-111.837624101,42.355369138",557
RandomPoint,558,2013-03-07T08:00:00,"-90.1667368076,42.371809665",558
RandomPoint,559,2013-03-07T08:00:00,"-97.2429637296,42.3454359834",559
RandomPoint,560,2013-03-07T08:00:00,"-72.9551664923,42.016003702",560
RandomPoint,561,2013-03-07T08:00:00,"-90.8965472885,42.060984178",561
RandomPoint,562,2013-03-07T08:00:00,"-92.1716710346,42.2058235642",562
RandomPoint,563,2013-03-07T08:00:00,"-91.7808803067,41.9895268869",563
RandomPoint,564,2013-03-07T08:00:00,"-92.7265815879,41.9327015912",564
RandomPoint,565,2013-03-07T08:00:00,"-96.5677832131,42.1458677045",565
RandomPoint,566,2013-03-07T08:00:00,"-108.257408977,41.4319247514",566
RandomPoint,567,2013-03-07T08:00:00,"-70.9060494975,42.160703771",567
RandomPoint,568,2013-03-07T08:00:00,"-71.230007598,42.2261638033",568
RandomPoint,569,2013-03-07T08:00:00,"-96.1598660823,41.906833634",569
RandomPoint,570,2013-03-07T08:00:00,"-95.455452875,42.0857476355",570
RandomPoint,571,2013-03-07T08:00:00,"-94.8907272104,41.9906486173",571
RandomPoint,572,2013-03-07T08:00:00,"-94.57412888,41.9648990835",572
RandomPoint,573,2013-03-07T08:00:00,"-94.0921507398,41.8737867653",573
RandomPoint,574,2013-03-07T08:00:00,"-92.9379619272,42.0793455348",574
RandomPoint,575,2013-03-07T08:00:00,"-93.6640063567,42.0914691158",575
RandomPoint,576,2013-03-07T08:00:00,"-73.9201488147,42.1267479939",576
RandomPoint,577,2013-03-07T08:00:00,"-96.6841021141,41.9322345881",577
RandomPoint,578,2013-03-07T08:00:00,"-70.9035257118,42.0161238443",578
RandomPoint,579,2013-03-07T08:00:00,"-97.2731763704,41.7620789379",579
RandomPoint,580,2013-03-07T08:00:00,"-97.6597327583,41.7384116072",580
RandomPoint,581,2013-03-07T08:00:00,"-101.472830915,42.0795963808",581
RandomPoint,582,2013-03-07T08:00:00,"-99.2577205069,41.9134991983",582
RandomPoint,583,2013-03-07T08:00:00,"-101.345716987,42.0260544658",583
RandomPoint,584,2013-03-07T08:00:00,"-99.0447988409,42.0399699161",584
RandomPoint,585,2013-03-07T08:00:00,"-100.443467035,41.8046624273",585
RandomPoint,586,2013-03-07T08:00:00,"-98.5591894629,41.827884506",586
RandomPoint,587,2013-03-07T08:00:00,"-100.265265259,41.8087166809",587
RandomPoint,588,2013-03-07T08:00:00,"-73.757911894,41.7324167646",588
RandomPoint,589,2013-03-07T08:00:00,"-70.4184005615,41.6906235594",589
RandomPoint,590,2013-03-07T08:00:00,"-96.1359367275,41.8470715115",590
RandomPoint,591,2013-03-07T08:00:00,"-73.1902477828,41.7748469374",591
RandomPoint,592,2013-03-07T08:00:00,"-72.6925511449,41.9827950923",592
RandomPoint,593,2013-03-07T08:00:00,"-90.5177475529,41.9067766389",593
RandomPoint,594,2013-03-07T08:00:00,"-72.3312770031,41.6941527022",594
RandomPoint,595,2013-03-07T08:00:00,"-72.155227889,41.9935405567",595
RandomPoint,596,2013-03-07T08:00:00,"-74.4640648493,41.6918050195",596
RandomPoint,597,2013-03-07T08:00:00,"-71.6108222582,41.8149671335",597
RandomPoint,598,2013-03-07T08:00:00,"-111.624870646,41.6053436913",598
RandomPoint,599,2013-03-07T08:00:00,"-122.051185049,41.777520031",599
RandomPoint,600,2013-03-07T08:00:00,"-102.200044707,41.2875485715",600
RandomPoint,601,2013-03-07T08:00:00,"-112.854226614,41.2831606417",601
RandomPoint,602,2013-03-07T08:00:00,"-111.367560019,41.6960742722",602
RandomPoint,603,2013-03-07T08:00:00,"-103.617598525,41.9270285731",603
RandomPoint,604,2013-03-07T08:00:00,"-102.728431361,41.9539937769",604
RandomPoint,605,2013-03-07T08:00:00,"-75.3706426978,41.5891274068",605
RandomPoint,606,2013-03-07T08:00:00,"-124.199634032,41.6884823871",606
RandomPoint,607,2013-03-07T08:00:00,"-117.640221865,41.749401678",607
RandomPoint,608,2013-03-07T08:00:00,"-114.282446051,41.5281888665",608
RandomPoint,609,2013-03-07T08:00:00,"-120.935783426,41.4760108995",609
RandomPoint,610,2013-03-07T08:00:00,"-119.531528367,39.4632452772",610
RandomPoint,611,2013-03-07T08:00:00,"-90.9494513446,41.9160283017",611
RandomPoint,612,2013-03-07T08:00:00,"-97.9642677277,41.8001246089",612
RandomPoint,613,2013-03-07T08:00:00,"-93.0322914828,41.8609501807",613
RandomPoint,614,2013-03-07T08:00:00,"-93.7764041362,41.82243231",614
RandomPoint,615,2013-03-07T08:00:00,"-92.7407659442,41.5486809544",615
RandomPoint,616,2013-03-07T08:00:00,"-95.611197815,41.6512621135",616
RandomPoint,617,2013-03-07T08:00:00,"-94.4863538847,41.7394140056",617
RandomPoint,618,2013-03-07T08:00:00,"-95.5091794392,41.7612775598",618
RandomPoint,619,2013-03-07T08:00:00,"-94.8483438329,41.5758930476",619
RandomPoint,620,2013-03-07T08:00:00,"-92.2481471766,41.6198911925",620
RandomPoint,621,2013-03-07T08:00:00,"-93.8106829263,41.7228976144",621
RandomPoint,622,2013-03-07T08:00:00,"-91.4394106306,41.7972516298",622
RandomPoint,623,2013-03-07T08:00:00,"-90.8787177641,41.3707650015",623
RandomPoint,624,2013-03-07T08:00:00,"-90.5167061472,41.7323657013",624
RandomPoint,625,2013-03-07T08:00:00,"-71.2861738894,41.7604765364",625
RandomPoint,626,2013-03-07T08:00:00,"-71.4190156649,41.6057923305",626
RandomPoint,627,2013-03-07T08:00:00,"-97.2110005608,41.4162594033",627
RandomPoint,628,2013-03-07T08:00:00,"-96.5896190236,41.7341205423",628
RandomPoint,629,2013-03-07T08:00:00,"-97.5872946094,41.7003992896",629
RandomPoint,630,2013-03-07T08:00:00,"-101.446061022,41.4571661435",630
RandomPoint,631,2013-03-07T08:00:00,"-98.5715722853,41.6466643629",631
RandomPoint,632,2013-03-07T08:00:00,"-101.400869242,41.6213097426",632
RandomPoint,633,2013-03-07T08:00:00,"-100.649319481,41.5870133795",633
RandomPoint,634,2013-03-07T08:00:00,"-99.2270777785,41.4395533438",634
RandomPoint,635,2013-03-07T08:00:00,"-98.9780511777,41.6953568298",635
RandomPoint,636,2013-03-07T08:00:00,"-87.6634606563,41.2877542014",636
RandomPoint,637,2013-03-07T08:00:00,"-83.4014151255,41.7150585419",637
RandomPoint,638,2013-03-07T08:00:00,"-88.3662366988,41.6493120084",638
RandomPoint,639,2013-03-07T08:00:00,"-87.3082451646,41.4831034096",639
RandomPoint,640,2013-03-07T08:00:00,"-87.098564036,41.4138930628",640
RandomPoint,641,2013-03-07T08:00:00,"-84.2180363329,41.5596827902",641
RandomPoint,642,2013-03-07T08:00:00,"-81.0379209001,41.5165454762",642
RandomPoint,643,2013-03-07T08:00:00,"-72.3108628434,41.4896801919",643
RandomPoint,644,2013-03-07T08:00:00,"-84.4958591833,41.5082010712",644
RandomPoint,645,2013-03-07T08:00:00,"-103.410522311,41.6810152085",645
RandomPoint,646,2013-03-07T08:00:00,"-96.0755509064,41.5586199608",646
RandomPoint,647,2013-03-07T08:00:00,"-71.3167712514,41.5275010528",647
RandomPoint,648,2013-03-07T08:00:00,"-73.0796682206,41.1096004399",648
RandomPoint,649,2013-03-07T08:00:00,"-104.438845565,41.2833113741",649
RandomPoint,650,2013-03-07T08:00:00,"-76.110494546,41.5363285887",650
RandomPoint,651,2013-03-07T08:00:00,"-71.5168700415,41.5810864301",651
RandomPoint,652,2013-03-07T08:00:00,"-72.3211248325,41.5710660338",652
RandomPoint,653,2013-03-07T08:00:00,"-73.0807517264,41.5357332782",653
RandomPoint,654,2013-03-07T08:00:00,"-75.5318334044,41.5683759663",654
RandomPoint,655,2013-03-07T08:00:00,"-88.6467745287,41.4895976796",655
RandomPoint,656,2013-03-07T08:00:00,"-74.3618964223,41.4339418033",656
RandomPoint,657,2013-03-07T08:00:00,"-78.9613234032,41.6303554079",657
RandomPoint,658,2013-03-07T08:00:00,"-81.4415443984,41.3267511438",658
RandomPoint,659,2013-03-07T08:00:00,"-79.6705749819,41.1754301564",659
RandomPoint,660,2013-03-07T08:00:00,"-79.0792758534,41.4089405751",660
RandomPoint,661,2013-03-07T08:00:00,"-82.9065682592,41.5898976538",661
RandomPoint,662,2013-03-07T08:00:00,"-78.2319800258,41.5914995565",662
RandomPoint,663,2013-03-07T08:00:00,"-83.6527385954,41.1964041831",663
RandomPoint,664,2013-03-07T08:00:00,"-75.1091786585,41.2005139259",664
RandomPoint,665,2013-03-07T08:00:00,"-77.4164368033,41.4984304999",665
RandomPoint,666,2013-03-07T08:00:00,"-91.3598055948,41.4190604771",666
RandomPoint,667,2013-03-07T08:00:00,"-76.5461339044,41.5241018772",667
RandomPoint,668,2013-03-07T08:00:00,"-89.3050795008,41.5337534328",668
RandomPoint,669,2013-03-07T08:00:00,"-90.1553704531,41.3364132264",669
RandomPoint,670,2013-03-07T08:00:00,"-110.729062687,41.2096698169",670
RandomPoint,671,2013-03-07T08:00:00,"-85.5564956203,41.2768610836",671
RandomPoint,672,2013-03-07T08:00:00,"-84.8970430683,41.3989253301",672
RandomPoint,673,2013-03-07T08:00:00,"-73.5576448956,41.4850442073",673
RandomPoint,674,2013-03-07T08:00:00,"-98.0325851967,41.4882188299",674
RandomPoint,675,2013-03-07T08:00:00,"-82.2745481487,41.1290355892",675
RandomPoint,676,2013-03-07T08:00:00,"-92.7024840325,41.3186715748",676
RandomPoint,677,2013-03-07T08:00:00,"-95.7517519571,41.494753",677
RandomPoint,678,2013-03-07T08:00:00,"-91.6802848795,41.2631893797",678
RandomPoint,679,2013-03-07T08:00:00,"-92.9947369286,41.3648887681",679
RandomPoint,680,2013-03-07T08:00:00,"-93.8310444489,41.5084418379",680
RandomPoint,681,2013-03-07T08:00:00,"-93.5948329808,41.2776122863",681
RandomPoint,682,2013-03-07T08:00:00,"-92.1968861212,41.3453852492",682
RandomPoint,683,2013-03-07T08:00:00,"-94.7234189603,41.1650515874",683
RandomPoint,684,2013-03-07T08:00:00,"-94.6506319476,41.1842736442",684
RandomPoint,685,2013-03-07T08:00:00,"-83.1737625865,41.3247164003",685
RandomPoint,686,2013-03-07T08:00:00,"-80.649570764,41.2756356478",686
RandomPoint,687,2013-03-07T08:00:00,"-80.2384127087,41.1089576823",687
RandomPoint,688,2013-03-07T08:00:00,"-86.4275536491,41.4379028831",688
RandomPoint,689,2013-03-07T08:00:00,"-83.9712207065,41.4402649077",689
RandomPoint,690,2013-03-07T08:00:00,"-77.8541408365,41.0220712571",690
RandomPoint,691,2013-03-07T08:00:00,"-70.7383979677,41.3879715999",691
RandomPoint,692,2013-03-07T08:00:00,"-88.474865975,41.3490667157",692
RandomPoint,693,2013-03-07T08:00:00,"-124.090665669,40.9589255308",693
RandomPoint,694,2013-03-07T08:00:00,"-97.0393543699,41.3709919763",694
RandomPoint,695,2013-03-07T08:00:00,"-96.7639262968,41.058173605",695
RandomPoint,696,2013-03-07T08:00:00,"-82.7567969893,41.4342955441",696
RandomPoint,697,2013-03-07T08:00:00,"-85.8482746852,41.3367664119",697
RandomPoint,698,2013-03-07T08:00:00,"-86.8844071147,41.1754574055",698
RandomPoint,699,2013-03-07T08:00:00,"-79.2592917174,41.1816042935",699
RandomPoint,700,2013-03-07T08:00:00,"-103.090603191,41.1826873752",700
RandomPoint,701,2013-03-07T08:00:00,"-84.763509452,41.2219694388",701
RandomPoint,702,2013-03-07T08:00:00,"-112.256146465,41.1101471013",702
RandomPoint,703,2013-03-07T08:00:00,"-91.1887989522,41.1967690816",703
RandomPoint,704,2013-03-07T08:00:00,"-76.2652662819,41.4211196088",704
RandomPoint,705,2013-03-07T08:00:00,"-97.803115558,41.26769268",705
RandomPoint,706,2013-03-07T08:00:00,"-96.4044022174,41.2230935998",706
RandomPoint,707,2013-03-07T08:00:00,"-98.7748056175,41.2183466519",707
RandomPoint,708,2013-03-07T08:00:00,"-98.5124345443,41.160661782",708
RandomPoint,709,2013-03-07T08:00:00,"-100.738810574,41.2637303898",709
